2011-02-04T01:16:00+09:00,6.4,90,5.9,false,16.4,false,-1.7,false
2011-02-04T01:17:00+09:00,6.4,90,5.9,false,16.4,false,-1.7,false
2011-02-04T01:18:00+09:00,6.4,90,5.9,false,16.3,false,-1.8,false
2011-02-04T01:19:00+09:00,6.4,90,5.9,false,16.3,false,-1.9,false
2011-02-04T01:20:00+09:00,6.4,90,5.9,false,16.3,false,-2.0,false
2011-02-04T01:21:00+09:00,6.4,90,5.9,false,16.3,false,-2.1,false
2011-02-04T01:22:00+09:00,6.4,90,5.9,false,16.3,false,-2.2,false
2011-02-04T01:23:00+09:00,6.4,90,5.9,false,16.2,false,-2.2,false
2011-02-04T01:24:00+09:00,6.4,90,5.9,false,16.1,false,-2.2,false
2011-02-04T01:25:00+09:00,6.4,90,5.9,false,16.1,false,-2.2,false
2011-02-04T01:26:00+09:00,6.4,90,5.9,false,16.0,false,-2.1,false
2011-02-04T01:27:00+09:00,6.4,90,5.8,false,16.0,false,-2.1,false
2011-02-04T01:28:00+09:00,6.4,90,5.8,false,15.9,false,-2.0,false
2011-02-04T01:29:00+09:00,6.4,90,5.8,false,15.9,false,-2.0,false
2011-02-04T01:30:00+09:00,6.4,90,5.8,false,15.8,false,-2.0,false
2011-02-04T01:31:00+09:00,6.4,90,5.8,false,15.8,false,-2.1,false
2011-02-04T01:32:00+09:00,6.4,90,5.8,false,15.7,false,-2.1,false
2011-02-04T01:33:00+09:00,6.4,90,5.8,false,15.7,false,-2.1,false
2011-02-04T01:34:00+09:00,6.4,90,5.8,false,15.7,false,-2.1,false
2011-02-04T01:35:00+09:00,6.4,90,5.8,false,15.6,false,-2.0,false
2011-02-04T01:36:00+09:00,6.4,90,5.8,false,15.6,false,-2.0,false
2011-02-04T01:37:00+09:00,6.3,90,5.9,false,15.5,false,-1.9,false
2011-02-04T01:38:00+09:00,6.3,90,5.9,false,15.5,false,-1.9,false
2011-02-04T01:39:00+09:00,6.3,90,5.9,false,15.5,false,-1.7,false
2011-02-04T01:40:00+09:00,6.3,90,5.9,false,15.4,false,-1.5,false
2011-02-04T01:41:00+09:00,6.3,90,5.8,false,15.4,false,-1.3,false
2011-02-04T01:42:00+09:00,6.3,90,5.8,false,15.3,false,-1.1,false
2011-02-04T01:43:00+09:00,6.3,90,5.8,false,15.3,false,-1.2,false
2011-02-04T01:44:00+09:00,6.3,90,5.8,false,15.2,false,-1.3,false
2011-02-04T01:45:00+09:00,6.3,90,5.8,false,15.2,false,-1.2,false
2011-02-04T01:46:00+09:00,6.3,90,5.8,false,15.2,false,-1.3,false
2011-02-04T01:47:00+09:00,6.3,90,5.8,false,15.2,false,-1.3,false
2011-02-04T01:48:00+09:00,6.3,90,5.8,false,15.1,false,-1.4,false
2011-02-04T01:49:00+09:00,6.3,90,5.8,false,15.0,false,-1.5,false
2011-02-04T01:50:00+09:00,6.3,90,5.8,false,15.0,false,-1.6,false
2011-02-04T01:51:00+09:00,6.3,90,5.8,false,15.0,false,-1.7,false
2011-02-04T01:52:00+09:00,6.3,90,5.8,false,15.0,false,-1.8,false
2011-02-04T01:53:00+09:00,6.3,90,5.9,false,14.9,false,-1.8,false
2011-02-04T01:54:00+09:00,6.3,90,5.9,false,14.9,false,-1.9,false
2011-02-04T01:55:00+09:00,6.3,90,5.9,false,14.8,false,-1.9,false
2011-02-04T01:56:00+09:00,6.3,90,5.9,false,14.8,false,-1.8,false
2011-02-04T01:57:00+09:00,6.3,90,5.9,false,14.8,false,-1.7,false
2011-02-04T01:58:00+09:00,6.3,90,5.9,false,14.8,false,-1.7,false
2011-02-04T01:59:00+09:00,6.3,90,5.9,false,14.8,false,-1.6,false
2011-02-04T02:00:00+09:00,6.3,90,5.9,false,14.8,false,-1.4,false
2011-02-04T02:01:00+09:00,6.4,90,6.0,false,14.8,false,-1.1,false
2011-02-04T02:02:00+09:00,6.4,90,6.0,false,14.8,false,-0.9,false
2011-02-04T02:03:00+09:00,6.4,91,6.0,false,14.9,false,-0.8,false
2011-02-04T02:04:00+09:00,6.4,91,6.1,false,14.9,false,-0.8,false
2011-02-04T02:05:00+09:00,6.5,90,6.1,false,15.0,false,-0.8,false
2011-02-04T02:06:00+09:00,6.5,90,6.1,false,15.0,false,-0.9,false
2011-02-04T02:07:00+09:00,6.5,90,6.1,false,15.0,false,-0.8,false
2011-02-04T02:08:00+09:00,6.6,90,6.2,false,15.0,false,-0.8,false
2011-02-04T02:09:00+09:00,6.6,91,6.2,false,15.1,false,-0.8,false
2011-02-04T02:10:00+09:00,6.7,91,6.3,false,15.2,false,-0.8,false
2011-02-04T02:11:00+09:00,6.7,91,6.3,false,15.2,false,-0.8,false
2011-02-04T02:12:00+09:00,6.8,91,6.3,false,15.2,false,-0.7,false
2011-02-04T02:13:00+09:00,6.8,91,6.4,false,15.3,false,-0.6,false
2011-02-04T02:14:00+09:00,6.8,91,6.5,false,15.3,false,-0.7,false
2011-02-04T02:15:00+09:00,6.8,91,6.5,false,15.4,false,-0.7,false
2011-02-04T02:16:00+09:00,6.9,91,6.5,false,15.4,false,-0.7,false
2011-02-04T02:17:00+09:00,7.0,91,6.5,false,15.5,false,-0.7,false
2011-02-04T02:18:00+09:00,7.0,91,6.5,false,15.5,false,-0.8,false
2011-02-04T02:19:00+09:00,7.0,91,6.5,false,15.5,false,-0.8,false
2011-02-04T02:20:00+09:00,7.0,91,6.6,false,15.6,false,-0.7,false
2011-02-04T02:21:00+09:00,7.0,91,6.6,false,15.7,false,-0.7,false
2011-02-04T02:22:00+09:00,7.1,91,6.6,false,15.7,false,-0.7,false
2011-02-04T02:23:00+09:00,7.1,91,6.7,false,15.7,false,-0.6,false
2011-02-04T02:24:00+09:00,7.1,91,6.7,false,15.8,false,-0.7,false
2011-02-04T02:25:00+09:00,7.1,91,6.7,false,15.8,false,-0.7,false
2011-02-04T02:26:00+09:00,7.2,91,6.7,false,15.9,false,-0.7,false
2011-02-04T02:27:00+09:00,7.2,90,6.7,false,15.9,false,-0.8,false
2011-02-04T02:28:00+09:00,7.2,90,6.7,false,16.0,false,-0.8,false
2011-02-04T02:29:00+09:00,7.2,90,6.7,false,16.0,false,-0.9,false
2011-02-04T02:30:00+09:00,7.3,90,6.7,false,16.1,false,-1.0,false
2011-02-04T02:31:00+09:00,7.3,90,6.8,false,16.1,false,-1.0,false
2011-02-04T02:32:00+09:00,7.3,90,6.8,false,16.2,false,-1.0,false
2011-02-04T02:33:00+09:00,7.3,90,6.8,false,16.3,false,-1.0,false
2011-02-04T02:34:00+09:00,7.3,90,6.8,false,16.3,false,-1.0,false
2011-02-04T02:35:00+09:00,7.3,90,6.8,false,16.3,false,-1.1,false
2011-02-04T02:36:00+09:00,7.3,90,6.8,false,16.3,false,-1.1,false
2011-02-04T02:37:00+09:00,7.3,90,6.7,false,16.3,false,-1.1,false
2011-02-04T02:38:00+09:00,7.3,90,6.7,false,16.4,false,-1.1,false
2011-02-04T02:39:00+09:00,7.3,90,6.7,false,16.4,false,-1.2,false
2011-02-04T02:40:00+09:00,7.3,90,6.7,false,16.4,false,-1.2,false
2011-02-04T02:41:00+09:00,7.3,90,6.6,false,16.4,false,-1.3,false
2011-02-04T02:42:00+09:00,7.3,90,6.6,false,16.3,false,-1.3,false
2011-02-04T02:43:00+09:00,7.3,90,6.6,false,16.3,false,-1.3,false
2011-02-04T02:44:00+09:00,7.2,90,6.6,false,16.3,false,-1.4,false
2011-02-04T02:45:00+09:00,7.2,90,6.5,false,16.3,false,-1.3,false
2011-02-04T02:46:00+09:00,7.2,90,6.5,false,16.3,false,-1.4,false
2011-02-04T02:47:00+09:00,7.2,90,6.5,false,16.2,false,-1.3,false
2011-02-04T02:48:00+09:00,7.1,90,6.5,false,16.2,false,-1.4,false
2011-02-04T02:49:00+09:00,7.1,90,6.5,false,16.1,false,-1.4,false
2011-02-04T02:50:00+09:00,7.1,90,6.5,false,16.0,false,-1.3,false
2011-02-04T02:51:00+09:00,7.0,90,6.5,false,16.0,false,-1.4,false
2011-02-04T02:52:00+09:00,7.0,90,6.4,false,16.0,false,-1.4,false
2011-02-04T02:53:00+09:00,7.0,90,6.4,false,15.9,false,-1.4,false
2011-02-04T02:54:00+09:00,7.0,90,6.4,false,15.9,false,-1.2,false
2011-02-04T02:55:00+09:00,7.0,90,6.4,false,15.8,false,-1.1,false
2011-02-04T02:56:00+09:00,7.0,90,6.5,false,15.8,false,-1.1,false
2011-02-04T02:57:00+09:00,7.0,90,6.4,false,15.7,false,-1.1,false
2011-02-04T02:58:00+09:00,7.0,90,6.4,false,15.7,false,-1.1,false
2011-02-04T02:59:00+09:00,7.0,90,6.4,false,15.7,false,-1.2,false
2011-02-04T03:00:00+09:00,7.0,90,6.4,false,15.6,false,-1.2,false
2011-02-04T03:01:00+09:00,6.9,90,6.4,false,15.6,false,-1.4,false
2011-02-04T03:02:00+09:00,6.8,90,6.3,false,15.6,false,-1.5,false
2011-02-04T03:03:00+09:00,6.8,90,6.3,false,15.5,false,-1.6,false
2011-02-04T03:04:00+09:00,6.8,90,6.3,false,15.5,false,-1.6,false
2011-02-04T03:05:00+09:00,6.8,90,6.3,false,15.4,false,-1.7,false
2011-02-04T03:06:00+09:00,6.8,90,6.2,false,15.4,false,-1.8,false
2011-02-04T03:07:00+09:00,6.7,90,6.2,false,15.4,false,-1.9,false
2011-02-04T03:08:00+09:00,6.7,90,6.2,false,15.3,false,-1.7,false
2011-02-04T03:09:00+09:00,6.6,90,6.1,false,15.3,false,-1.6,false
2011-02-04T03:10:00+09:00,6.6,90,6.1,false,15.2,false,-1.6,false
2011-02-04T03:11:00+09:00,6.6,90,6.1,false,15.2,false,-1.7,false
2011-02-04T03:12:00+09:00,6.5,90,6.1,false,15.2,false,-1.6,false
2011-02-04T03:13:00+09:00,6.5,90,6.0,false,15.2,false,-1.4,false
2011-02-04T03:14:00+09:00,6.5,90,6.0,false,15.1,false,-1.4,false
2011-02-04T03:15:00+09:00,6.4,90,6.0,false,15.0,false,-1.4,false
2011-02-04T03:16:00+09:00,6.4,90,5.9,false,15.0,false,-1.6,false
2011-02-04T03:17:00+09:00,6.4,90,5.9,false,15.0,false,-1.6,false
2011-02-04T03:18:00+09:00,6.4,90,5.9,false,15.0,false,-1.9,false
2011-02-04T03:19:00+09:00,6.3,90,5.9,false,14.9,false,-2.0,false
2011-02-04T03:20:00+09:00,6.3,90,5.9,false,14.9,false,-2.1,false
2011-02-04T03:21:00+09:00,6.3,90,5.8,false,14.8,false,-2.3,false
2011-02-04T03:22:00+09:00,6.3,90,5.8,false,14.8,false,-2.3,false
2011-02-04T03:23:00+09:00,6.3,90,5.8,false,14.8,false,-2.3,false
2011-02-04T03:24:00+09:00,6.2,90,5.8,false,14.8,false,-2.3,false
2011-02-04T03:25:00+09:00,6.2,90,5.7,false,14.8,false,-2.2,false
2011-02-04T03:26:00+09:00,6.2,90,5.7,false,14.8,false,-2.2,false
2011-02-04T03:27:00+09:00,6.1,90,5.7,false,14.8,false,-2.3,false
2011-02-04T03:28:00+09:00,6.0,90,5.6,false,14.8,false,-2.3,false
2011-02-04T03:29:00+09:00,6.0,90,5.6,false,14.8,false,-2.2,false
2011-02-04T03:30:00+09:00,6.0,90,5.6,false,14.9,false,-2.1,false
2011-02-04T03:31:00+09:00,6.0,90,5.6,false,14.9,false,-2.0,false
2011-02-04T03:32:00+09:00,6.0,90,5.6,false,14.9,false,-2.1,false
2011-02-04T03:33:00+09:00,6.0,90,5.6,false,15.0,false,-2.1,false
2011-02-04T03:34:00+09:00,5.9,90,5.6,false,15.0,false,-2.0,false
2011-02-04T03:35:00+09:00,5.9,90,5.6,false,15.0,false,-2.0,false
2011-02-04T03:36:00+09:00,5.8,90,5.5,false,15.1,false,-1.9,false
2011-02-04T03:37:00+09:00,5.8,90,5.5,false,15.2,false,-1.8,false
2011-02-04T03:38:00+09:00,5.7,90,5.5,false,15.2,false,-1.8,false
2011-02-04T03:39:00+09:00,5.7,90,5.5,false,15.2,false,-1.8,false
2011-02-04T03:40:00+09:00,5.8,90,5.5,false,15.2,false,-1.9,false
2011-02-04T03:41:00+09:00,5.8,90,5.4,false,15.3,false,-2.0,false
2011-02-04T03:42:00+09:00,5.9,90,5.5,false,15.3,false,-1.9,false
2011-02-04T03:43:00+09:00,6.0,90,5.4,false,15.4,false,-1.9,false
2011-02-04T03:44:00+09:00,6.3,90,5.4,false,15.4,false,-1.8,false
2011-02-04T03:45:00+09:00,6.5,89,5.5,false,15.5,false,-1.9,false
2011-02-04T03:46:00+09:00,6.7,89,5.4,false,15.5,false,-2.1,false
2011-02-04T03:47:00+09:00,6.8,89,5.4,false,15.5,false,-2.3,false
2011-02-04T03:48:00+09:00,7.1,89,5.4,false,15.6,false,-2.3,false
2011-02-04T03:49:00+09:00,7.3,89,5.4,false,15.6,false,-2.3,false
2011-02-04T03:50:00+09:00,7.5,89,5.4,false,15.7,false,-2.3,false
2011-02-04T03:51:00+09:00,7.6,89,5.4,false,15.7,false,-2.4,false
2011-02-04T03:52:00+09:00,7.8,89,5.4,false,15.7,false,-2.5,false
2011-02-04T03:53:00+09:00,7.9,89,5.4,false,15.8,false,-2.6,false
2011-02-04T03:54:00+09:00,8.1,88,5.4,false,15.9,false,-2.7,false
2011-02-04T03:55:00+09:00,8.2,88,5.4,false,15.9,false,-2.6,false
2011-02-04T03:56:00+09:00,8.3,88,5.3,false,15.9,false,-2.6,false
2011-02-04T03:57:00+09:00,8.3,88,5.4,false,16.0,false,-2.7,false
2011-02-04T03:58:00+09:00,8.3,88,5.4,false,16.0,false,-2.7,false
2011-02-04T03:59:00+09:00,8.2,88,5.3,false,16.1,false,-2.6,false
2011-02-04T04:00:00+09:00,8.1,88,5.3,false,16.2,false,-2.6,false
2011-02-04T04:01:00+09:00,8.0,88,5.3,false,16.2,false,-2.6,false
2011-02-04T04:02:00+09:00,7.8,87,5.3,false,16.3,false,-2.8,false
2011-02-04T04:03:00+09:00,7.8,87,5.3,false,16.3,false,-2.8,false
2011-02-04T04:04:00+09:00,7.6,87,5.3,false,16.3,false,-2.8,false
2011-02-04T04:05:00+09:00,7.5,87,5.3,false,16.3,false,-2.7,false
2011-02-04T04:06:00+09:00,7.4,87,5.2,false,16.4,false,-2.6,false
2011-02-04T04:07:00+09:00,7.3,87,5.3,false,16.4,false,-2.6,false
2011-02-04T04:08:00+09:00,7.2,87,5.3,false,16.4,false,-2.4,false
2011-02-04T04:09:00+09:00,7.2,87,5.3,false,16.4,false,-2.5,false
2011-02-04T04:10:00+09:00,7.1,87,5.4,false,16.4,false,-2.6,false
2011-02-04T04:11:00+09:00,7.0,87,5.5,false,16.3,false,-2.6,false
2011-02-04T04:12:00+09:00,7.0,87,5.6,false,16.3,false,-2.5,false
2011-02-04T04:13:00+09:00,6.9,87,5.7,false,16.3,false,-2.5,false
2011-02-04T04:14:00+09:00,6.8,87,5.9,false,16.3,false,-2.6,false
2011-02-04T04:15:00+09:00,6.7,87,6.1,false,16.3,false,-2.6,false
2011-02-04T04:16:00+09:00,6.6,88,6.5,false,16.2,false,-2.6,false
2011-02-04T04:17:00+09:00,6.5,88,6.7,false,16.2,false,-2.5,false
2011-02-04T04:18:00+09:00,6.4,87,6.9,false,16.1,false,-2.6,false
2011-02-04T04:19:00+09:00,6.3,87,7.3,false,16.0,false,-2.7,false
2011-02-04T04:20:00+09:00,6.3,87,7.5,false,16.0,false,-2.8,false
2011-02-04T04:21:00+09:00,6.3,87,7.7,false,16.0,false,-2.6,false
2011-02-04T04:22:00+09:00,6.2,87,7.8,false,15.9,false,-2.8,false
2011-02-04T04:23:00+09:00,6.0,88,7.9,false,15.9,false,-2.9,false
2011-02-04T04:24:00+09:00,6.0,88,7.8,false,15.8,false,-3.0,false
2011-02-04T04:25:00+09:00,6.0,88,7.7,false,15.8,false,-2.9,false
2011-02-04T04:26:00+09:00,5.9,88,7.5,false,15.7,false,-2.9,false
2011-02-04T04:27:00+09:00,5.9,88,7.3,false,15.7,false,-2.8,false
2011-02-04T04:28:00+09:00,5.9,88,7.2,false,15.7,false,-2.7,false
2011-02-04T04:29:00+09:00,5.9,88,7.1,false,15.6,false,-2.7,false
2011-02-04T04:30:00+09:00,6.0,88,6.9,false,15.6,false,-2.6,false
2011-02-04T04:31:00+09:00,6.0,88,6.7,false,15.5,false,-2.6,false
2011-02-04T04:32:00+09:00,6.0,88,6.5,false,15.5,false,-2.6,false
2011-02-04T04:33:00+09:00,6.2,88,6.5,false,15.4,false,-2.5,false
2011-02-04T04:34:00+09:00,6.3,88,6.4,false,15.4,false,-2.6,false
2011-02-04T04:35:00+09:00,6.3,88,6.3,false,15.4,false,-2.4,false
2011-02-04T04:36:00+09:00,6.5,88,6.2,false,15.3,false,-2.2,false
2011-02-04T04:37:00+09:00,6.7,88,6.1,false,15.3,false,-2.1,false
2011-02-04T04:38:00+09:00,6.8,88,5.9,false,15.2,false,-2.2,false
2011-02-04T04:39:00+09:00,7.0,88,5.9,false,15.2,false,-2.1,false
2011-02-04T04:40:00+09:00,7.3,88,5.9,false,15.2,false,-2.2,false
2011-02-04T04:41:00+09:00,7.5,88,5.8,false,15.2,false,-2.3,false
2011-02-04T04:42:00+09:00,7.6,88,5.7,false,15.1,false,-2.5,false
2011-02-04T04:43:00+09:00,7.8,88,5.7,false,15.0,false,-2.4,false
2011-02-04T04:44:00+09:00,8.0,88,5.6,false,15.0,false,-2.4,false
2011-02-04T04:45:00+09:00,8.1,88,5.6,false,15.0,false,-2.6,false
2011-02-04T04:46:00+09:00,8.3,88,5.5,false,15.0,false,-2.7,false
2011-02-04T04:47:00+09:00,8.4,88,5.4,false,14.9,false,-2.8,false
2011-02-04T04:48:00+09:00,8.3,87,5.4,false,14.9,false,-2.8,false
2011-02-04T04:49:00+09:00,8.3,87,5.3,false,14.8,false,-2.9,false
2011-02-04T04:50:00+09:00,8.3,87,5.3,false,14.8,false,-2.8,false
2011-02-04T04:51:00+09:00,8.2,87,5.2,false,14.8,false,-2.8,false
2011-02-04T04:52:00+09:00,8.0,87,5.1,false,14.8,false,-2.8,false
2011-02-04T04:53:00+09:00,8.0,87,5.1,false,14.8,false,-2.9,false
2011-02-04T04:54:00+09:00,7.9,87,5.1,false,14.8,false,-3.0,false
2011-02-04T04:55:00+09:00,7.8,87,5.1,false,14.8,false,-2.9,false
2011-02-04T04:56:00+09:00,7.8,87,5.3,false,14.9,false,-3.0,false
2011-02-04T04:57:00+09:00,7.8,87,5.3,false,14.9,false,-3.1,false
2011-02-04T04:58:00+09:00,7.8,87,5.3,false,15.0,false,-3.2,false
2011-02-04T04:59:00+09:00,7.8,86,5.6,false,15.0,false,-2.8,false
2011-02-04T05:00:00+09:00,7.8,86,5.6,false,15.0,false,-2.8,false
2011-02-04T05:01:00+09:00,7.6,86,5.8,false,15.1,false,-2.6,false
2011-02-04T05:02:00+09:00,7.6,87,5.9,false,15.1,false,-2.6,false
2011-02-04T05:03:00+09:00,7.6,87,6.3,false,15.2,false,-2.6,false
2011-02-04T05:04:00+09:00,7.6,87,6.6,false,15.2,false,-2.9,false
2011-02-04T05:05:00+09:00,7.5,87,6.8,false,15.2,false,-2.9,false
2011-02-04T05:06:00+09:00,7.4,87,7.2,false,15.3,false,-2.9,false
2011-02-04T05:07:00+09:00,7.2,86,7.5,false,15.3,false,-3.0,false
2011-02-04T05:08:00+09:00,7.1,86,7.7,false,15.4,false,-3.0,false
2011-02-04T05:09:00+09:00,7.0,86,8.0,false,15.4,false,-2.8,false
2011-02-04T05:10:00+09:00,6.9,86,8.1,false,15.5,false,-2.6,false
2011-02-04T05:11:00+09:00,6.8,86,8.3,false,15.5,false,-2.5,false
2011-02-04T05:12:00+09:00,6.9,86,8.4,false,15.6,false,-2.5,false
2011-02-04T05:13:00+09:00,7.0,86,8.5,false,15.6,false,-2.4,false
2011-02-04T05:14:00+09:00,7.0,86,8.7,false,15.6,false,-2.4,false
2011-02-04T05:15:00+09:00,7.1,86,8.8,false,15.7,false,-2.5,false
2011-02-04T05:16:00+09:00,7.3,86,9.1,false,15.7,false,-2.6,false
2011-02-04T05:17:00+09:00,7.5,86,9.2,false,15.8,false,-2.3,false
2011-02-04T05:18:00+09:00,7.6,86,9.5,false,15.8,false,-2.1,false
2011-02-04T05:19:00+09:00,8.0,87,9.7,false,15.9,false,-2.2,false
2011-02-04T05:20:00+09:00,8.1,87,9.8,false,15.9,false,-2.2,false
2011-02-04T05:21:00+09:00,8.3,87,9.9,false,16.0,false,-2.2,false
2011-02-04T05:22:00+09:00,8.4,87,10.2,false,16.0,false,-2.3,false
2011-02-04T05:23:00+09:00,8.6,87,10.2,false,16.1,false,-2.4,false
2011-02-04T05:24:00+09:00,8.8,87,10.4,false,16.2,false,-2.3,false
2011-02-04T05:25:00+09:00,8.9,87,10.4,false,16.2,false,-2.4,false
2011-02-04T05:26:00+09:00,9.1,86,10.6,false,16.3,false,-2.4,false
2011-02-04T05:27:00+09:00,9.2,86,10.7,false,16.3,false,-2.5,false
2011-02-04T05:28:00+09:00,9.3,86,10.7,false,16.3,false,-2.4,false
2011-02-04T05:29:00+09:00,9.4,86,10.7,false,16.3,false,-2.4,false
2011-02-04T05:30:00+09:00,9.5,86,10.7,false,16.3,false,-2.4,false
2011-02-04T05:31:00+09:00,9.7,86,10.4,false,16.4,false,-2.4,false
2011-02-04T05:32:00+09:00,9.8,86,10.3,false,16.4,false,-2.4,false
2011-02-04T05:33:00+09:00,9.9,86,10.2,false,16.3,false,-2.4,false
